"Block"	"Trial"	"FaceFilename"	"WordFilename"	"Race"	"Fix"	"WordValence"	"Familiar"	"Condition"	"RT"	"Key"	"Error"	"ID"	"race"	"fixation"
2	13	"C:\Hannah's FYP\White24_neu.jpg"	"success"	2	"forehead"	2	NA	212	447	2	0	23	"White"	"nose"
2	14	"C:\Hannah's FYP\Black12_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	487	1	0	23	"Black"	"eyes"
2	15	"C:\Hannah's FYP\Black18_neu.jpg"	"love"	1	"forehead"	2	NA	112	476	2	0	23	"Black"	"nose"
2	16	"C:\Hannah's FYP\White1_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	546	1	0	23	"White"	"forehead"
2	17	"C:\Hannah's FYP\White22_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	629	1	0	23	"White"	"nose"
2	18	"C:\Hannah's FYP\White9_neu.jpg"	"smile"	2	"forehead"	2	NA	212	461	2	0	23	"White"	"eyes"
2	19	"C:\Hannah's FYP\Black8_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	426	1	0	23	"Black"	"forehead"
2	20	"C:\Hannah's FYP\Black23_neu.jpg"	"joy"	1	"forehead"	2	NA	112	583	2	0	23	"Black"	"nose"
2	21	"C:\Hannah's FYP\White20_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	476	1	0	23	"White"	"nose"
2	22	"C:\Hannah's FYP\Black9_neu.jpg"	"pest"	1	"forehead"	1	NA	111	586	1	0	23	"Black"	"eyes"
2	23	"C:\Hannah's FYP\White1_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	579	1	0	23	"White"	"forehead"
2	24	"C:\Hannah's FYP\Black12_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	605	2	0	23	"Black"	"eyes"
2	25	"C:\Hannah's FYP\White20_neu.jpg"	"love"	2	"forehead"	2	NA	212	514	2	0	23	"White"	"nose"
2	26	"C:\Hannah's FYP\Black24_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	620	2	0	23	"Black"	"nose"
2	27	"C:\Hannah's FYP\Black6_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	451	2	0	23	"Black"	"forehead"
2	28	"C:\Hannah's FYP\Black13_neu.jpg"	"smile"	1	"forehead"	2	NA	112	450	2	0	23	"Black"	"eyes"
2	29	"C:\Hannah's FYP\Black15_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	649	1	0	23	"Black"	"eyes"
2	30	"C:\Hannah's FYP\White11_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	568	1	0	23	"White"	"eyes"
2	31	"C:\Hannah's FYP\White5_neu.jpg"	"despair"	2	"forehead"	1	NA	211	585	1	0	23	"White"	"forehead"
2	32	"C:\Hannah's FYP\Black7_neu.jpg"	"romance"	1	"forehead"	2	NA	112	576	2	0	23	"Black"	"forehead"
2	33	"C:\Hannah's FYP\White24_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	490	2	0	23	"White"	"nose"
2	34	"C:\Hannah's FYP\White2_neu.jpg"	"romance"	2	"forehead"	2	NA	212	687	2	0	23	"White"	"forehead"
2	35	"C:\Hannah's FYP\Black7_neu.jpg"	"poison"	1	"forehead"	1	NA	111	538	1	0	23	"Black"	"forehead"
2	36	"C:\Hannah's FYP\White14_neu.jpg"	"romance"	2	"forehead"	2	NA	212	498	2	0	23	"White"	"eyes"
2	37	"C:\Hannah's FYP\Black6_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	471	1	0	23	"Black"	"forehead"
2	38	"C:\Hannah's FYP\Black7_neu.jpg"	"despair"	1	"forehead"	1	NA	111	467	1	0	23	"Black"	"forehead"
2	39	"C:\Hannah's FYP\White12_neu.jpg"	"success"	2	"forehead"	2	NA	212	561	2	0	23	"White"	"eyes"
2	40	"C:\Hannah's FYP\Black14_neu.jpg"	"success"	1	"forehead"	2	NA	112	491	2	0	23	"Black"	"eyes"
2	41	"C:\Hannah's FYP\White22_neu.jpg"	"smile"	2	"forehead"	2	NA	212	472	2	0	23	"White"	"nose"
2	42	"C:\Hannah's FYP\Black16_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	758	1	0	23	"Black"	"eyes"
2	43	"C:\Hannah's FYP\White14_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	557	2	0	23	"White"	"eyes"
2	44	"C:\Hannah's FYP\White3_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	456	2	0	23	"White"	"forehead"
2	45	"C:\Hannah's FYP\Black10_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	622	1	0	23	"Black"	"eyes"
2	46	"C:\Hannah's FYP\Black19_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	542	2	0	23	"Black"	"nose"
2	47	"C:\Hannah's FYP\Black5_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	961	1	0	23	"Black"	"forehead"
2	48	"C:\Hannah's FYP\Black21_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	743	2	0	23	"Black"	"nose"
2	49	"C:\Hannah's FYP\Black19_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	633	1	0	23	"Black"	"nose"
2	50	"C:\Hannah's FYP\White11_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	497	2	0	23	"White"	"eyes"
2	51	"C:\Hannah's FYP\White7_neu.jpg"	"success"	2	"forehead"	2	NA	212	478	2	0	23	"White"	"forehead"
2	52	"C:\Hannah's FYP\White21_neu.jpg"	"romance"	2	"forehead"	2	NA	212	593	2	0	23	"White"	"nose"
2	53	"C:\Hannah's FYP\Black13_neu.jpg"	"pest"	1	"forehead"	1	NA	111	658	1	0	23	"Black"	"eyes"
2	54	"C:\Hannah's FYP\White3_neu.jpg"	"pest"	2	"forehead"	1	NA	211	488	1	0	23	"White"	"forehead"
2	55	"C:\Hannah's FYP\Black6_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	453	2	1	23	"Black"	"forehead"
2	56	"C:\Hannah's FYP\White15_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	700	1	0	23	"White"	"eyes"
2	57	"C:\Hannah's FYP\Black12_neu.jpg"	"smile"	1	"forehead"	2	NA	112	481	2	0	23	"Black"	"eyes"
2	58	"C:\Hannah's FYP\Black5_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	1079	2	0	23	"Black"	"forehead"
2	59	"C:\Hannah's FYP\White6_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	667	1	0	23	"White"	"forehead"
2	60	"C:\Hannah's FYP\White17_neu.jpg"	"pest"	2	"forehead"	1	NA	211	481	1	0	23	"White"	"nose"
2	61	"C:\Hannah's FYP\Black16_neu.jpg"	"love"	1	"forehead"	2	NA	112	543	2	0	23	"Black"	"eyes"
2	62	"C:\Hannah's FYP\Black3_neu.jpg"	"romance"	1	"forehead"	2	NA	112	585	2	0	23	"Black"	"forehead"
2	63	"C:\Hannah's FYP\Black20_neu.jpg"	"smile"	1	"forehead"	2	NA	112	773	2	0	23	"Black"	"nose"
2	64	"C:\Hannah's FYP\Black21_neu.jpg"	"poison"	1	"forehead"	1	NA	111	643	1	0	23	"Black"	"nose"
2	65	"C:\Hannah's FYP\Black10_neu.jpg"	"joy"	1	"forehead"	2	NA	112	546	2	0	23	"Black"	"eyes"
2	66	"C:\Hannah's FYP\Black3_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	564	1	0	23	"Black"	"forehead"
2	67	"C:\Hannah's FYP\Black20_neu.jpg"	"success"	1	"forehead"	2	NA	112	506	2	0	23	"Black"	"nose"
2	68	"C:\Hannah's FYP\White17_neu.jpg"	"smile"	2	"forehead"	2	NA	212	462	2	0	23	"White"	"nose"
2	69	"C:\Hannah's FYP\Black23_neu.jpg"	"love"	1	"forehead"	2	NA	112	442	2	0	23	"Black"	"nose"
2	70	"C:\Hannah's FYP\White1_neu.jpg"	"smile"	2	"forehead"	2	NA	212	410	2	0	23	"White"	"forehead"
2	71	"C:\Hannah's FYP\Black23_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	384	1	0	23	"Black"	"nose"
2	72	"C:\Hannah's FYP\White21_neu.jpg"	"poison"	2	"forehead"	1	NA	211	590	1	0	23	"White"	"nose"
2	73	"C:\Hannah's FYP\Black13_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	487	1	0	23	"Black"	"eyes"
2	74	"C:\Hannah's FYP\Black22_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	705	1	0	23	"Black"	"nose"
2	75	"C:\Hannah's FYP\White4_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	461	1	0	23	"White"	"forehead"
2	76	"C:\Hannah's FYP\White2_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	500	1	0	23	"White"	"forehead"
2	77	"C:\Hannah's FYP\White1_neu.jpg"	"success"	2	"forehead"	2	NA	212	521	2	0	23	"White"	"forehead"
2	78	"C:\Hannah's FYP\White6_neu.jpg"	"romance"	2	"forehead"	2	NA	212	861	1	1	23	"White"	"forehead"
2	79	"C:\Hannah's FYP\Black24_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	503	1	0	23	"Black"	"nose"
2	80	"C:\Hannah's FYP\Black3_neu.jpg"	"joy"	1	"forehead"	2	NA	112	323	2	0	23	"Black"	"forehead"
2	81	"C:\Hannah's FYP\Black21_neu.jpg"	"pest"	1	"forehead"	1	NA	111	484	1	0	23	"Black"	"nose"
2	82	"C:\Hannah's FYP\Black11_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	561	2	0	23	"Black"	"eyes"
2	83	"C:\Hannah's FYP\White3_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	491	2	0	23	"White"	"forehead"
2	84	"C:\Hannah's FYP\Black2_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	657	1	0	23	"Black"	"forehead"
2	85	"C:\Hannah's FYP\Black13_neu.jpg"	"romance"	1	"forehead"	2	NA	112	663	2	0	23	"Black"	"eyes"
2	86	"C:\Hannah's FYP\Black20_neu.jpg"	"despair"	1	"forehead"	1	NA	111	601	1	0	23	"Black"	"nose"
2	87	"C:\Hannah's FYP\Black14_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	585	2	0	23	"Black"	"eyes"
2	88	"C:\Hannah's FYP\White7_neu.jpg"	"love"	2	"forehead"	2	NA	212	426	2	0	23	"White"	"forehead"
2	89	"C:\Hannah's FYP\White9_neu.jpg"	"pest"	2	"forehead"	1	NA	211	458	1	0	23	"White"	"eyes"
2	90	"C:\Hannah's FYP\White16_neu.jpg"	"joy"	2	"forehead"	2	NA	212	497	2	0	23	"White"	"eyes"
2	91	"C:\Hannah's FYP\Black24_neu.jpg"	"smile"	1	"forehead"	2	NA	112	436	2	0	23	"Black"	"nose"
2	92	"C:\Hannah's FYP\White4_neu.jpg"	"despair"	2	"forehead"	1	NA	211	595	1	0	23	"White"	"forehead"
2	93	"C:\Hannah's FYP\White8_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	412	2	0	23	"White"	"forehead"
2	94	"C:\Hannah's FYP\White8_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	478	1	0	23	"White"	"forehead"
2	95	"C:\Hannah's FYP\White18_neu.jpg"	"joy"	2	"forehead"	2	NA	212	488	2	0	23	"White"	"nose"
2	96	"C:\Hannah's FYP\Black15_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	670	2	0	23	"Black"	"eyes"
2	97	"C:\Hannah's FYP\Black14_neu.jpg"	"despair"	1	"forehead"	1	NA	111	1083	1	0	23	"Black"	"eyes"
2	98	"C:\Hannah's FYP\Black2_neu.jpg"	"smile"	1	"forehead"	2	NA	112	407	2	0	23	"Black"	"forehead"
2	99	"C:\Hannah's FYP\Black10_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	624	1	0	23	"Black"	"eyes"
2	100	"C:\Hannah's FYP\White4_neu.jpg"	"love"	2	"forehead"	2	NA	212	336	2	0	23	"White"	"forehead"
2	101	"C:\Hannah's FYP\White12_neu.jpg"	"despair"	2	"forehead"	1	NA	211	572	1	0	23	"White"	"eyes"
2	102	"C:\Hannah's FYP\White24_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	581	1	0	23	"White"	"nose"
2	103	"C:\Hannah's FYP\White13_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	1039	2	0	23	"White"	"eyes"
2	104	"C:\Hannah's FYP\Black16_neu.jpg"	"poison"	1	"forehead"	1	NA	111	685	1	0	23	"Black"	"eyes"
2	105	"C:\Hannah's FYP\White15_neu.jpg"	"love"	2	"forehead"	2	NA	212	610	2	0	23	"White"	"eyes"
2	106	"C:\Hannah's FYP\Black17_neu.jpg"	"romance"	1	"forehead"	2	NA	112	744	2	0	23	"Black"	"nose"
2	107	"C:\Hannah's FYP\White9_neu.jpg"	"romance"	2	"forehead"	2	NA	212	466	2	0	23	"White"	"eyes"
2	108	"C:\Hannah's FYP\Black2_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	713	2	0	23	"Black"	"forehead"
2	109	"C:\Hannah's FYP\Black15_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	597	2	0	23	"Black"	"eyes"
2	110	"C:\Hannah's FYP\White13_neu.jpg"	"poison"	2	"forehead"	1	NA	211	1374	1	0	23	"White"	"eyes"
2	111	"C:\Hannah's FYP\White11_neu.jpg"	"poison"	2	"forehead"	1	NA	211	462	1	0	23	"White"	"eyes"
2	112	"C:\Hannah's FYP\Black4_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	740	1	0	23	"Black"	"forehead"
2	113	"C:\Hannah's FYP\White4_neu.jpg"	"joy"	2	"forehead"	2	NA	212	551	2	0	23	"White"	"forehead"
2	114	"C:\Hannah's FYP\White6_neu.jpg"	"joy"	2	"forehead"	2	NA	212	481	2	0	23	"White"	"forehead"
2	115	"C:\Hannah's FYP\Black5_neu.jpg"	"smile"	1	"forehead"	2	NA	112	488	2	0	23	"Black"	"forehead"
2	116	"C:\Hannah's FYP\Black4_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	413	2	0	23	"Black"	"forehead"
2	117	"C:\Hannah's FYP\Black23_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	531	1	0	23	"Black"	"nose"
2	118	"C:\Hannah's FYP\White23_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	554	1	0	23	"White"	"nose"
2	119	"C:\Hannah's FYP\White18_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	513	1	0	23	"White"	"nose"
2	120	"C:\Hannah's FYP\White5_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	1102	1	0	23	"White"	"forehead"
2	121	"C:\Hannah's FYP\White14_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	477	1	0	23	"White"	"eyes"
2	122	"C:\Hannah's FYP\White17_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	587	2	0	23	"White"	"nose"
2	123	"C:\Hannah's FYP\Black8_neu.jpg"	"joy"	1	"forehead"	2	NA	112	618	2	0	23	"Black"	"forehead"
2	124	"C:\Hannah's FYP\White23_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	654	2	1	23	"White"	"nose"
2	125	"C:\Hannah's FYP\Black17_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	530	2	0	23	"Black"	"nose"
2	126	"C:\Hannah's FYP\Black11_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	525	2	0	23	"Black"	"eyes"
2	127	"C:\Hannah's FYP\White22_neu.jpg"	"pest"	2	"forehead"	1	NA	211	569	1	0	23	"White"	"nose"
2	128	"C:\Hannah's FYP\Black17_neu.jpg"	"pest"	1	"forehead"	1	NA	111	569	1	0	23	"Black"	"nose"
2	129	"C:\Hannah's FYP\Black4_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	699	2	0	23	"Black"	"forehead"
2	130	"C:\Hannah's FYP\White5_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	559	2	0	23	"White"	"forehead"
2	131	"C:\Hannah's FYP\Black18_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	586	1	0	23	"Black"	"nose"
2	132	"C:\Hannah's FYP\White12_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	523	1	0	23	"White"	"eyes"
2	133	"C:\Hannah's FYP\Black8_neu.jpg"	"love"	1	"forehead"	2	NA	112	837	2	0	23	"Black"	"forehead"
2	134	"C:\Hannah's FYP\Black6_neu.jpg"	"success"	1	"forehead"	2	NA	112	451	2	0	23	"Black"	"forehead"
2	135	"C:\Hannah's FYP\Black10_neu.jpg"	"love"	1	"forehead"	2	NA	112	450	2	0	23	"Black"	"eyes"
2	136	"C:\Hannah's FYP\White13_neu.jpg"	"smile"	2	"forehead"	2	NA	212	425	2	0	23	"White"	"eyes"
2	137	"C:\Hannah's FYP\Black22_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	471	2	0	23	"Black"	"nose"
2	138	"C:\Hannah's FYP\Black11_neu.jpg"	"poison"	1	"forehead"	1	NA	111	605	1	0	23	"Black"	"eyes"
2	139	"C:\Hannah's FYP\Black9_neu.jpg"	"romance"	1	"forehead"	2	NA	112	493	2	0	23	"Black"	"eyes"
2	140	"C:\Hannah's FYP\White21_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	471	2	0	23	"White"	"nose"
2	141	"C:\Hannah's FYP\White16_neu.jpg"	"success"	2	"forehead"	2	NA	212	485	2	0	23	"White"	"eyes"
2	142	"C:\Hannah's FYP\Black8_neu.jpg"	"pest"	1	"forehead"	1	NA	111	688	1	0	23	"Black"	"forehead"
2	143	"C:\Hannah's FYP\Black1_neu.jpg"	"success"	1	"forehead"	2	NA	112	500	2	0	23	"Black"	"forehead"
2	144	"C:\Hannah's FYP\White2_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	793	1	0	23	"White"	"forehead"
2	145	"C:\Hannah's FYP\White2_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	537	2	0	23	"White"	"forehead"
2	146	"C:\Hannah's FYP\White7_neu.jpg"	"poison"	2	"forehead"	1	NA	211	700	1	0	23	"White"	"forehead"
2	147	"C:\Hannah's FYP\Black21_neu.jpg"	"success"	1	"forehead"	2	NA	112	622	2	0	23	"Black"	"nose"
2	148	"C:\Hannah's FYP\Black20_neu.jpg"	"poison"	1	"forehead"	1	NA	111	745	1	0	23	"Black"	"nose"
2	149	"C:\Hannah's FYP\Black18_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	764	2	0	23	"Black"	"nose"
2	150	"C:\Hannah's FYP\Black17_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	644	1	0	23	"Black"	"nose"
2	151	"C:\Hannah's FYP\White10_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	635	2	0	23	"White"	"eyes"
2	152	"C:\Hannah's FYP\Black9_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	738	1	0	23	"Black"	"eyes"
2	153	"C:\Hannah's FYP\Black1_neu.jpg"	"love"	1	"forehead"	2	NA	112	708	2	0	23	"Black"	"forehead"
2	154	"C:\Hannah's FYP\White19_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	821	1	1	23	"White"	"nose"
2	155	"C:\Hannah's FYP\Black12_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	532	1	0	23	"Black"	"eyes"
2	156	"C:\Hannah's FYP\White20_neu.jpg"	"poison"	2	"forehead"	1	NA	211	588	1	0	23	"White"	"nose"
2	157	"C:\Hannah's FYP\White18_neu.jpg"	"despair"	2	"forehead"	1	NA	211	561	1	0	23	"White"	"nose"
2	158	"C:\Hannah's FYP\Black24_neu.jpg"	"despair"	1	"forehead"	1	NA	111	425	1	0	23	"Black"	"nose"
2	159	"C:\Hannah's FYP\White24_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	433	1	0	23	"White"	"nose"
2	160	"C:\Hannah's FYP\White17_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	561	1	0	23	"White"	"nose"
2	161	"C:\Hannah's FYP\White20_neu.jpg"	"success"	2	"forehead"	2	NA	212	440	1	1	23	"White"	"nose"
2	162	"C:\Hannah's FYP\Black1_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	336	1	0	23	"Black"	"forehead"
2	163	"C:\Hannah's FYP\Black16_neu.jpg"	"joy"	1	"forehead"	2	NA	112	732	2	0	23	"Black"	"eyes"
2	164	"C:\Hannah's FYP\White22_neu.jpg"	"joy"	2	"forehead"	2	NA	212	559	2	0	23	"White"	"nose"
2	165	"C:\Hannah's FYP\Black19_neu.jpg"	"joy"	1	"forehead"	2	NA	112	529	2	0	23	"Black"	"nose"
2	166	"C:\Hannah's FYP\White9_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	573	1	0	23	"White"	"eyes"
2	167	"C:\Hannah's FYP\Black11_neu.jpg"	"despair"	1	"forehead"	1	NA	111	719	1	0	23	"Black"	"eyes"
2	168	"C:\Hannah's FYP\White14_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	528	1	0	23	"White"	"eyes"
2	169	"C:\Hannah's FYP\White23_neu.jpg"	"love"	2	"forehead"	2	NA	212	511	2	0	23	"White"	"nose"
2	170	"C:\Hannah's FYP\White8_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	556	2	0	23	"White"	"forehead"
2	171	"C:\Hannah's FYP\Black9_neu.jpg"	"success"	1	"forehead"	2	NA	112	510	2	0	23	"Black"	"eyes"
2	172	"C:\Hannah's FYP\White16_neu.jpg"	"pest"	2	"forehead"	1	NA	211	483	1	0	23	"White"	"eyes"
2	173	"C:\Hannah's FYP\Black18_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	561	1	0	23	"Black"	"nose"
2	174	"C:\Hannah's FYP\White5_neu.jpg"	"smile"	2	"forehead"	2	NA	212	507	2	0	23	"White"	"forehead"
2	175	"C:\Hannah's FYP\Black1_neu.jpg"	"poison"	1	"forehead"	1	NA	111	784	1	0	23	"Black"	"forehead"
2	176	"C:\Hannah's FYP\Black15_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	529	1	0	23	"Black"	"eyes"
2	177	"C:\Hannah's FYP\Black7_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	539	2	0	23	"Black"	"forehead"
2	178	"C:\Hannah's FYP\White7_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	494	1	0	23	"White"	"forehead"
2	179	"C:\Hannah's FYP\Black19_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	524	1	0	23	"Black"	"nose"
2	180	"C:\Hannah's FYP\White15_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	527	1	0	23	"White"	"eyes"
2	181	"C:\Hannah's FYP\White23_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	536	1	1	23	"White"	"nose"
2	182	"C:\Hannah's FYP\Black22_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	560	1	0	23	"Black"	"nose"
2	183	"C:\Hannah's FYP\White10_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	483	1	0	23	"White"	"eyes"
2	184	"C:\Hannah's FYP\Black2_neu.jpg"	"despair"	1	"forehead"	1	NA	111	473	1	0	23	"Black"	"forehead"
2	185	"C:\Hannah's FYP\White16_neu.jpg"	"despair"	2	"forehead"	1	NA	211	463	1	0	23	"White"	"eyes"
2	186	"C:\Hannah's FYP\White8_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	437	1	0	23	"White"	"forehead"
2	187	"C:\Hannah's FYP\Black14_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	437	1	0	23	"Black"	"eyes"
2	188	"C:\Hannah's FYP\White19_neu.jpg"	"romance"	2	"forehead"	2	NA	212	682	1	1	23	"White"	"nose"
2	189	"C:\Hannah's FYP\White21_neu.jpg"	"despair"	2	"forehead"	1	NA	211	507	1	0	23	"White"	"nose"
2	190	"C:\Hannah's FYP\White19_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	773	1	0	23	"White"	"nose"
2	191	"C:\Hannah's FYP\White19_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	484	1	0	23	"White"	"nose"
2	192	"C:\Hannah's FYP\White6_neu.jpg"	"pest"	2	"forehead"	1	NA	211	585	1	0	23	"White"	"forehead"
3	1	"C:\Hannah's FYP\Black11_smi.jpg"	""	1	"eyes"	NA	1	121	7348	2	1	23	"Black"	"eyes"
3	2	"C:\Hannah's FYP\Black32_smi.jpg"	""	1	"forehead"	NA	2	112	539	1	1	23	"Black"	"forehead"
3	3	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	478	2	0	23	"Black"	"forehead"
3	4	"C:\Hannah's FYP\White22_smi.jpg"	""	2	"nose"	NA	1	231	101	2	1	23	"White"	"nose"
3	5	"C:\Hannah's FYP\Black30_smi.jpg"	""	1	"forehead"	NA	2	112	146	2	0	23	"Black"	"forehead"
3	6	"C:\Hannah's FYP\Black26_smi.jpg"	""	1	"forehead"	NA	2	112	143	2	0	23	"Black"	"forehead"
3	7	"C:\Hannah's FYP\Black44_smi.jpg"	""	1	"nose"	NA	2	132	27	2	0	23	"Black"	"forehead"
3	8	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	93	2	0	23	"White"	"forehead"
3	9	"C:\Hannah's FYP\Black10_smi.jpg"	""	1	"eyes"	NA	1	121	251	2	1	23	"Black"	"eyes"
3	10	"C:\Hannah's FYP\Black20_smi.jpg"	""	1	"nose"	NA	1	131	131	1	0	23	"Black"	"nose"
3	11	"C:\Hannah's FYP\Black43_smi.jpg"	""	1	"nose"	NA	2	132	128	2	0	23	"Black"	"forehead"
3	12	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	77	2	1	23	"Black"	"nose"
3	13	"C:\Hannah's FYP\White39_smi.jpg"	""	2	"eyes"	NA	2	222	212	1	1	23	"White"	"eyes"
3	14	"C:\Hannah's FYP\Black8_smi.jpg"	""	1	"forehead"	NA	1	111	302	1	0	23	"Black"	"forehead"
3	15	"C:\Hannah's FYP\White29_smi.jpg"	""	2	"forehead"	NA	2	212	171	2	0	23	"White"	"eyes"
3	16	"C:\Hannah's FYP\White7_smi.jpg"	""	2	"forehead"	NA	1	211	166	2	1	23	"White"	"forehead"
3	17	"C:\Hannah's FYP\White35_smi.jpg"	""	2	"eyes"	NA	2	222	793	2	0	23	"White"	"forehead"
3	18	"C:\Hannah's FYP\White11_smi.jpg"	""	2	"eyes"	NA	1	221	105	2	1	23	"White"	"eyes"
3	19	"C:\Hannah's FYP\White37_smi.jpg"	""	2	"eyes"	NA	2	222	135	2	0	23	"White"	"forehead"
3	20	"C:\Hannah's FYP\Black23_smi.jpg"	""	1	"nose"	NA	1	131	108	2	1	23	"Black"	"nose"
3	21	"C:\Hannah's FYP\Black37_smi.jpg"	""	1	"eyes"	NA	2	122	313	1	1	23	"Black"	"forehead"
3	22	"C:\Hannah's FYP\White9_smi.jpg"	""	2	"eyes"	NA	1	221	126	2	1	23	"White"	"eyes"
3	23	"C:\Hannah's FYP\Black12_smi.jpg"	""	1	"eyes"	NA	1	121	219	1	0	23	"Black"	"eyes"
3	24	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	244	1	1	23	"Black"	"forehead"
3	25	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	348	1	0	23	"White"	"nose"
3	26	"C:\Hannah's FYP\White27_smi.jpg"	""	2	"forehead"	NA	2	212	208	2	0	23	"White"	"forehead"
3	27	"C:\Hannah's FYP\Black25_smi.jpg"	""	1	"forehead"	NA	2	112	417	2	0	23	"Black"	"forehead"
3	28	"C:\Hannah's FYP\Black14_smi.jpg"	""	1	"eyes"	NA	1	121	185	2	1	23	"Black"	"eyes"
